config_id,architecture,augmentation,optimizer,seed,lr,weight_decay,batch_size,epoch_budget,epochs_run,early_stopped,best_epoch,best_val_loss,train_time_seconds,num_params,test_loss,test_accuracy,test_macro_f1,precision_per_class,recall_per_class,f1_per_class,confusion_matrix,history,device,gpu
C1,resnet18,crop_flip,sgd,0,0.1,0.0005,128,25,25,False,24,0.2248933822631836,206.67112112045288,11173962,0.23093883266448975,0.9314,0.9312464006166883,"{""airplane"": 0.9282153539381854, ""automobile"": 0.9679037111334002, ""bird"": 0.8994082840236687, ""cat"": 0.8766839378238342, ""deer"": 0.9329388560157791, ""dog"": 0.8992878942014242, ""frog"": 0.9318403115871471, ""horse"": 0.9587109768378651, ""ship"": 0.9610778443113772, ""truck"": 0.9560878243512974}","{""airplane"": 0.931, ""automobile"": 0.965, ""bird"": 0.912, ""cat"": 0.846, ""deer"": 0.946, ""dog"": 0.884, ""frog"": 0.957, ""horse"": 0.952, ""ship"": 0.963, ""truck"": 0.958}","{""airplane"": 0.9296055916125812, ""automobile"": 0.9664496745117677, ""bird"": 0.9056603773584906, ""cat"": 0.8610687022900764, ""deer"": 0.9394240317775571, ""dog"": 0.8915784165405951, ""frog"": 0.9442525900345338, ""horse"": 0.9553437029603613, ""ship"": 0.962037962037962, ""truck"": 0.957042957042957}","[[931, 3, 23, 6, 2, 0, 5, 2, 22, 6], [4, 965, 0, 1, 0, 0, 1, 0, 2, 27], [17, 0, 912, 16, 16, 12, 17, 7, 2, 1], [7, 1, 25, 846, 18, 61, 26, 9, 5, 2], [2, 0, 16, 9, 946, 8, 10, 9, 0, 0], [6, 0, 11, 66, 15, 884, 7, 11, 0, 0], [5, 0, 16, 10, 4, 2, 957, 3, 2, 1], [5, 0, 7, 5, 13, 16, 1, 952, 0, 1], [20, 4, 3, 2, 0, 0, 2, 0, 963, 6], [6, 24, 1, 4, 0, 0, 1, 0, 6, 958]]","{""train_loss"": [1.9359796658409967, 1.411713192176819, 0.9666074245452881, 0.7690669338862102, 0.6198733913421631, 0.5529630317105187, 0.5021830266210768, 0.4614814484172397, 0.427947838889228, 0.3992992370605469, 0.38127792359458074, 0.3536792534828186, 0.324391903034846, 0.30611234000788795, 0.2763748606363932, 0.24756518480512832, 0.21843255102369522, 0.18587838570541806, 0.15530263124836816, 0.12133693194919162, 0.08805420905219184, 0.06723965913852056, 0.04958653924862544, 0.03863446953594685, 0.03363713992006249], ""val_loss"": [1.6700634765625, 1.3325341918945313, 0.807734593963623, 0.8423071217536926, 1.0435295074462891, 0.7825360034942627, 0.6458279741287232, 0.6333710240364074, 0.6169992369174957, 0.47783560848236084, 0.41205864114761354, 0.4313551878929138, 0.4780684860229492, 0.41702393226623535, 0.44525416452884675, 0.35782703306674957, 0.31529347248077394, 0.3326645850658417, 0.3099294368743897, 0.28236860535144803, 0.260984493637085, 0.24132857089042664, 0.2365625478744507, 0.2248933822631836, 0.22729286069869994], ""train_acc"": [0.2806222222222222, 0.4933777777777778, 0.6598222222222222, 0.7318666666666667, 0.7865111111111112, 0.8094888888888889, 0.8279333333333333, 0.8414, 0.8524444444444444, 0.8637555555555556, 0.8688888888888889, 0.8784666666666666, 0.8888666666666667, 0.8946444444444445, 0.9055111111111112, 0.9155111111111112, 0.9257555555555556, 0.9353111111111111, 0.9461777777777778, 0.9585333333333333, 0.9706222222222223, 0.9787333333333333, 0.9845333333333334, 0.9884666666666667, 0.9908222222222223], ""val_acc"": [0.3738, 0.5776, 0.7226, 0.715, 0.685, 0.7422, 0.7796, 0.7866, 0.7936, 0.8414, 0.8564, 0.8518, 0.8442, 0.8682, 0.8518, 0.8828, 0.8954, 0.8914, 0.904, 0.915, 0.923, 0.9298, 0.9312, 0.933, 0.9332]}",cuda,NVIDIA A100-SXM4-40GB
C1,resnet18,crop_flip,sgd,0,0.1,0.0005,128,25,25,False,24,0.21488268830776214,161.73536658287048,11173962,0.2249799909591675,0.9328,0.932801541634604,"{""airplane"": 0.9224730127576055, ""automobile"": 0.9661016949152542, ""bird"": 0.9200819672131147, ""cat"": 0.8522504892367906, ""deer"": 0.9374379344587885, ""dog"": 0.9045174537987679, ""frog"": 0.9390363815142576, ""horse"": 0.9605263157894737, ""ship"": 0.9676767676767677, ""truck"": 0.9591633466135459}","{""airplane"": 0.94, ""automobile"": 0.969, ""bird"": 0.898, ""cat"": 0.871, ""deer"": 0.944, ""dog"": 0.881, ""frog"": 0.955, ""horse"": 0.949, ""ship"": 0.958, ""truck"": 0.963}","{""airplane"": 0.9311540366518078, ""automobile"": 0.9675486769845232, ""bird"": 0.9089068825910931, ""cat"": 0.8615232443125618, ""deer"": 0.9407075236671649, ""dog"": 0.8926038500506586, ""frog"": 0.946950917203768, ""horse"": 0.954728370221328, ""ship"": 0.9628140703517588, ""truck"": 0.9610778443113772}","[[940, 4, 16, 11, 3, 0, 2, 0, 18, 6], [5, 969, 0, 0, 0, 0, 0, 0, 4, 22], [15, 0, 898, 20, 17, 13, 27, 7, 2, 1], [9, 2, 12, 871, 18, 57, 20, 7, 2, 2], [2, 1, 12, 13, 944, 9, 8, 11, 0, 0], [4, 0, 12, 77, 11, 881, 4, 11, 0, 0], [4, 0, 18, 15, 4, 2, 955, 1, 1, 0], [9, 0, 5, 11, 10, 12, 1, 949, 1, 2], [23, 6, 3, 1, 0, 0, 0, 1, 958, 8], [8, 21, 0, 3, 0, 0, 0, 1, 4, 963]]","{""train_loss"": [1.9346173610475328, 1.4146474233415391, 0.9789582226859199, 0.771999334886339, 0.6268584033330281, 0.556723780324724, 0.504280724451277, 0.4591390776422289, 0.43123939543830025, 0.4048186881118351, 0.38027669160101146, 0.3590091053644816, 0.3308035343117184, 0.3056577907615238, 0.2772105167971717, 0.25302787410683103, 0.22218295329941642, 0.18719788706567553, 0.15592977797720167, 0.12244485233227412, 0.08940527822706434, 0.06787390800449583, 0.05061716772582796, 0.04023564320173528, 0.03497453575001823], ""val_loss"": [1.6615775390625, 1.183562419128418, 0.812413921546936, 0.7842545318603515, 0.6666535082817078, 0.677892852973938, 0.6705166888237, 0.5741720115661622, 0.6626499969482422, 0.5318354027748108, 0.4856947988510132, 0.5098819828033447, 0.5595754250049592, 0.3855639551401138, 0.3819755180358887, 0.35263427414894105, 0.31458946590423587, 0.33180677070617676, 0.30857639381885527, 0.28109064133167266, 0.2540265971660614, 0.2279777494430542, 0.22056134040355682, 0.21488268830776214, 0.21617204766273498], ""train_acc"": [0.27926666666666666, 0.4941333333333333, 0.6586666666666666, 0.7310888888888889, 0.7846666666666666, 0.8091777777777778, 0.8273555555555555, 0.841, 0.8516666666666667, 0.8624666666666667, 0.8697555555555555, 0.8759555555555556, 0.8872444444444444, 0.8954666666666666, 0.9046222222222222, 0.9133777777777777, 0.9232666666666667, 0.9357111111111112, 0.9469555555555556, 0.9588, 0.9711777777777778, 0.9780888888888889, 0.9845555555555555, 0.9878666666666667, 0.9905555555555555], ""val_acc"": [0.3802, 0.587, 0.7198, 0.7366, 0.7712, 0.7776, 0.7714, 0.8068, 0.7748, 0.8204, 0.8378, 0.8378, 0.8122, 0.8692, 0.8698, 0.8828, 0.895, 0.891, 0.8986, 0.9108, 0.9202, 0.9278, 0.9292, 0.9338, 0.9326]}",cuda,NVIDIA A100-SXM4-40GB
C1,resnet18,crop_flip,sgd,1,0.1,0.0005,128,25,25,False,25,0.2179530513048172,161.75353932380676,11173962,0.22621482210159302,0.9323,0.9322061267530086,"{""airplane"": 0.929493545183714, ""automobile"": 0.9625246548323472, ""bird"": 0.92173017507724, ""cat"": 0.858148893360161, ""deer"": 0.9263261296660118, ""dog"": 0.8962739174219537, ""frog"": 0.9392752203721841, ""horse"": 0.9665653495440729, ""ship"": 0.9573412698412699, ""truck"": 0.9645390070921985}","{""airplane"": 0.936, ""automobile"": 0.976, ""bird"": 0.895, ""cat"": 0.853, ""deer"": 0.943, ""dog"": 0.89, ""frog"": 0.959, ""horse"": 0.954, ""ship"": 0.965, ""truck"": 0.952}","{""airplane"": 0.9327354260089686, ""automobile"": 0.9692154915590864, ""bird"": 0.9081684424150177, ""cat"": 0.8555667001003009, ""deer"": 0.9345887016848364, ""dog"": 0.8931259407927747, ""frog"": 0.9490351311232064, ""horse"": 0.9602415702063413, ""ship"": 0.9611553784860558, ""truck"": 0.9582284851534978}","[[936, 5, 17, 7, 3, 2, 2, 0, 19, 9], [3, 976, 0, 0, 1, 0, 0, 0, 2, 18], [16, 0, 895, 23, 19, 10, 24, 10, 3, 0], [8, 1, 14, 853, 22, 62, 26, 6, 7, 1], [3, 1, 17, 10, 943, 12, 6, 7, 1, 0], [2, 2, 11, 69, 16, 890, 2, 8, 0, 0], [4, 0, 12, 16, 3, 3, 959, 2, 0, 1], [5, 0, 3, 11, 10, 14, 1, 954, 1, 1], [19, 6, 2, 3, 0, 0, 0, 0, 965, 5], [11, 23, 0, 2, 1, 0, 1, 0, 10, 952]]","{""train_loss"": [1.9033428276909723, 1.4372219330469767, 1.0034764069875082, 0.7782418940438165, 0.6308559813605414, 0.5501745244661967, 0.5015666337966919, 0.465330757522583, 0.42798472739325627, 0.39971640102598405, 0.3808445922957526, 0.3509952863852183, 0.3286994035191006, 0.30041490790049236, 0.276125397766961, 0.25034715258810253, 0.2167285791767968, 0.18566383635203043, 0.1547725900835461, 0.11943283424377442, 0.09093156609005398, 0.0666991585585806, 0.05134103317260742, 0.03860211647599936, 0.03273541579445203], ""val_loss"": [1.6606537353515625, 1.3067423217773437, 0.9906726928710937, 0.8179718935012817, 0.7233787797927856, 1.0033758041381835, 0.6145793704986572, 0.577099323129654, 0.5530198841094971, 0.5754249852895736, 0.5317596742630005, 0.5841243401527405, 0.4341208161354065, 0.38763039884567263, 0.38956825714111326, 0.36172023215293886, 0.33353469696044924, 0.2913330720901489, 0.28749558978080747, 0.27731731243133545, 0.26064013004302977, 0.25712213468551637, 0.22613004646301268, 0.22166681191921234, 0.2179530513048172], ""train_acc"": [0.29213333333333336, 0.48373333333333335, 0.6459111111111111, 0.7307555555555556, 0.7833111111111111, 0.8102666666666667, 0.8277333333333333, 0.8414444444444444, 0.8526222222222222, 0.8624888888888889, 0.8694, 0.8802444444444445, 0.8877333333333334, 0.8972666666666667, 0.9059111111111111, 0.9125777777777778, 0.9258888888888889, 0.9366444444444444, 0.9480666666666666, 0.9586222222222223, 0.9696, 0.9781111111111112, 0.9838888888888889, 0.9891555555555556, 0.9907555555555555], ""val_acc"": [0.3716, 0.5502, 0.679, 0.7242, 0.7536, 0.684, 0.7896, 0.809, 0.8236, 0.8072, 0.8298, 0.801, 0.8592, 0.8674, 0.8706, 0.8798, 0.891, 0.9052, 0.9094, 0.9128, 0.9196, 0.9234, 0.9326, 0.9356, 0.9366]}",cuda,NVIDIA A100-SXM4-40GB
C1,resnet18,crop_flip,sgd,2,0.1,0.0005,128,25,25,False,23,0.2164123492717743,163.10848903656006,11173962,0.23381715488433838,0.9303,0.9302239953243371,"{""airplane"": 0.9236868186323092, ""automobile"": 0.9680957128614157, ""bird"": 0.9161616161616162, ""cat"": 0.8768267223382046, ""deer"": 0.9195289499509323, ""dog"": 0.8691860465116279, ""frog"": 0.9558232931726908, ""horse"": 0.9546370967741935, ""ship"": 0.9628886659979939, ""truck"": 0.9561752988047809}","{""airplane"": 0.932, ""automobile"": 0.971, ""bird"": 0.907, ""cat"": 0.84, ""deer"": 0.937, ""dog"": 0.897, ""frog"": 0.952, ""horse"": 0.947, ""ship"": 0.96, ""truck"": 0.96}","{""airplane"": 0.9278247884519661, ""automobile"": 0.9695456814777833, ""bird"": 0.9115577889447236, ""cat"": 0.8580183861082737, ""deer"": 0.9281822684497276, ""dog"": 0.8828740157480315, ""frog"": 0.9539078156312625, ""horse"": 0.9508032128514057, ""ship"": 0.9614421632448673, ""truck"": 0.9580838323353293}","[[932, 2, 16, 5, 5, 0, 3, 2, 23, 12], [3, 971, 0, 1, 1, 0, 0, 0, 4, 20], [23, 0, 907, 18, 19, 14, 11, 6, 1, 1], [7, 1, 11, 840, 23, 82, 20, 12, 2, 2], [2, 1, 15, 12, 937, 13, 8, 11, 1, 0], [4, 0, 15, 59, 11, 897, 2, 11, 0, 1], [6, 0, 16, 14, 5, 4, 952, 1, 1, 1], [4, 0, 3, 7, 15, 22, 0, 947, 0, 2], [19, 6, 6, 1, 2, 0, 0, 1, 960, 5], [9, 22, 1, 1, 1, 0, 0, 1, 5, 960]]","{""train_loss"": [1.914285188844469, 1.421578030819363, 0.9985311887529161, 0.7777633799658882, 0.6300357637352414, 0.5544636089642843, 0.5048231132454343, 0.4658107851293352, 0.4333998067643907, 0.40956547984017266, 0.37798615969551935, 0.35251333651012845, 0.3316425429715051, 0.30458831781811185, 0.28011757610109117, 0.24893695265187157, 0.21883279436429343, 0.18867806017663744, 0.15110940633349948, 0.12150802077717252, 0.09543109481864505, 0.06716357960369852, 0.05064381285773383, 0.03916129702395863, 0.03314938513967726], ""val_loss"": [1.63418125, 1.180039727783203, 0.9519755508422851, 0.915072842502594, 0.6199228595733642, 0.6863259115219116, 0.7754068313598633, 0.5717871536254883, 0.5063433488845825, 0.5871448229789734, 0.6622996566057205, 0.6220124629497528, 0.6039091750144958, 0.5410631982326508, 0.4043127732038498, 0.3669669653892517, 0.35265375595092774, 0.3175651648521423, 0.29827588031291963, 0.2753616805076599, 0.27726017370224, 0.23982416088581085, 0.2164123492717743, 0.21876855771541595, 0.21795962958335877], ""train_acc"": [0.2871111111111111, 0.48733333333333334, 0.6484, 0.7302, 0.7827333333333333, 0.8081555555555555, 0.8266444444444444, 0.841, 0.8533555555555555, 0.8586888888888888, 0.8696222222222222, 0.8779111111111111, 0.8843333333333333, 0.8948, 0.9032, 0.9146222222222222, 0.9256888888888889, 0.9358444444444445, 0.9486666666666667, 0.9583333333333334, 0.9682666666666667, 0.9786444444444444, 0.9840666666666666, 0.9878888888888889, 0.9906444444444444], ""val_acc"": [0.3868, 0.5946, 0.6904, 0.7088, 0.78, 0.766, 0.741, 0.8048, 0.8298, 0.8066, 0.7828, 0.8134, 0.8122, 0.8254, 0.8642, 0.8786, 0.8876, 0.8978, 0.9018, 0.9132, 0.913, 0.9268, 0.9324, 0.9344, 0.933]}",cuda,NVIDIA A100-SXM4-40GB
C2,simple_cnn,crop_flip,sgd,0,0.1,0.0005,128,25,10,True,3,0.9791103637695312,50.79858374595642,620362,1.0090339111328126,0.6503,0.6434926285864891,"{""airplane"": 0.6283891547049442, ""automobile"": 0.8109010011123471, ""bird"": 0.5891016200294551, ""cat"": 0.5370370370370371, ""deer"": 0.6093143596377749, ""dog"": 0.5397775876817793, ""frog"": 0.618510158013544, ""horse"": 0.6257961783439491, ""ship"": 0.8717277486910995, ""truck"": 0.7172167707404103}","{""airplane"": 0.788, ""automobile"": 0.729, ""bird"": 0.4, ""cat"": 0.406, ""deer"": 0.471, ""dog"": 0.631, ""frog"": 0.822, ""horse"": 0.786, ""ship"": 0.666, ""truck"": 0.804}","{""airplane"": 0.6992014196983141, ""automobile"": 0.7677725118483413, ""bird"": 0.47647409172126265, ""cat"": 0.4624145785876993, ""deer"": 0.5313028764805414, ""dog"": 0.5818349469801752, ""frog"": 0.7058823529411765, ""horse"": 0.6968085106382979, ""ship"": 0.7551020408163265, ""truck"": 0.7581329561527581}","[[788, 18, 33, 28, 12, 9, 13, 21, 40, 38], [29, 729, 3, 8, 3, 8, 12, 11, 8, 189], [116, 2, 400, 40, 74, 129, 141, 69, 10, 19], [31, 9, 50, 406, 80, 202, 130, 69, 9, 14], [43, 4, 84, 48, 471, 50, 133, 161, 5, 1], [19, 5, 41, 132, 52, 631, 47, 64, 3, 6], [5, 4, 38, 38, 34, 30, 822, 20, 7, 2], [13, 2, 17, 21, 37, 93, 15, 786, 2, 14], [164, 61, 11, 23, 7, 11, 10, 13, 666, 34], [46, 65, 2, 12, 3, 6, 6, 42, 14, 804]]","{""train_loss"": [2.277279860941569, 1.6057385555479262, 1.2795595042970445, NaN, NaN, NaN, NaN, NaN, NaN, NaN], ""val_loss"": [2.216190625, 1.2673447113037108, 0.9791103637695312, NaN, NaN, NaN, NaN, NaN, NaN, NaN], ""train_acc"": [0.16444444444444445, 0.41717777777777776, 0.5467555555555556, 0.10877777777777778, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""val_acc"": [0.2362, 0.5414, 0.6526, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]}",cuda,NVIDIA A100-SXM4-40GB
C2,simple_cnn,crop_flip,sgd,1,0.1,0.0005,128,25,25,False,25,0.39447373971939087,92.97748899459839,620362,0.4217982216835022,0.8625,0.8623521066183194,"{""airplane"": 0.8564500484966052, ""automobile"": 0.9272369714847591, ""bird"": 0.852910052910053, ""cat"": 0.7162293488824101, ""deer"": 0.854043392504931, ""dog"": 0.804004214963119, ""frog"": 0.8662239089184061, ""horse"": 0.8995943204868154, ""ship"": 0.9181636726546906, ""truck"": 0.9321685508735869}","{""airplane"": 0.883, ""automobile"": 0.943, ""bird"": 0.806, ""cat"": 0.737, ""deer"": 0.866, ""dog"": 0.763, ""frog"": 0.913, ""horse"": 0.887, ""ship"": 0.92, ""truck"": 0.907}","{""airplane"": 0.8695224027572624, ""automobile"": 0.9350520575111552, ""bird"": 0.8287917737789203, ""cat"": 0.7264662395268605, ""deer"": 0.8599801390268124, ""dog"": 0.7829656233966137, ""frog"": 0.8889970788704966, ""horse"": 0.8932527693856999, ""ship"": 0.919080919080919, ""truck"": 0.9194120628484541}","[[883, 8, 20, 15, 4, 4, 4, 8, 37, 17], [10, 943, 1, 2, 0, 1, 7, 0, 10, 26], [31, 0, 806, 37, 40, 30, 33, 12, 8, 3], [20, 3, 31, 737, 36, 97, 43, 21, 9, 3], [10, 2, 22, 28, 866, 16, 30, 24, 1, 1], [7, 1, 22, 135, 32, 763, 15, 22, 0, 3], [4, 2, 25, 34, 7, 12, 913, 1, 2, 0], [13, 4, 13, 25, 26, 24, 3, 887, 2, 3], [37, 10, 3, 8, 3, 0, 4, 5, 920, 10], [16, 44, 2, 8, 0, 2, 2, 6, 13, 907]]","{""train_loss"": [2.2591453124576146, 1.5842365905125937, 1.284979939142863, 1.2318125765482584, 1.1043079559432136, 1.0303778574837579, 0.9947483162350125, 0.9425066895802816, 0.8971224918471442, 0.8591747878604465, 0.8088969615724352, 0.77529070409139, 0.7153286144362556, 0.6685134289211697, 0.6239175451278687, 0.5801819751421611, 0.5296170358128018, 0.49126282403733995, 0.45297338190078734, 0.4150242216057248, 0.38360069208674963, 0.3579416976133982, 0.33351230252054004, 0.31605535191959805, 0.30814724429978263], ""val_loss"": [2.16185390625, 1.34708486328125, 1.049242448425293, 1.1025802768707276, 1.0894128635406495, 0.9748867107391357, 0.886654737854004, 0.9113325881958008, 0.8291660720825196, 0.8014160754203796, 0.7048524047851562, 0.7064367134094238, 0.6710794139862061, 0.6468856782913208, 0.5678108242988587, 0.5528639642715454, 0.5341632804870605, 0.5159794672012329, 0.4615950849056244, 0.4813657581329346, 0.4408203262329102, 0.420524889087677, 0.4060822479248047, 0.404347127532959, 0.39447373971939087], ""train_acc"": [0.16648888888888888, 0.42186666666666667, 0.5401111111111111, 0.5700222222222222, 0.6188888888888889, 0.6437777777777778, 0.6574, 0.6769111111111111, 0.6933333333333334, 0.7068222222222222, 0.7228222222222223, 0.7347555555555556, 0.7534666666666666, 0.7679111111111111, 0.7852444444444444, 0.8013777777777777, 0.8165555555555556, 0.8299333333333333, 0.8432222222222222, 0.8572222222222222, 0.8651777777777778, 0.8754666666666666, 0.8841777777777777, 0.8895777777777778, 0.8925333333333333], ""val_acc"": [0.2166, 0.5144, 0.6268, 0.6136, 0.6358, 0.66, 0.694, 0.6916, 0.7154, 0.725, 0.7556, 0.7604, 0.7748, 0.7756, 0.8044, 0.8136, 0.813, 0.8198, 0.8398, 0.8326, 0.847, 0.8514, 0.8628, 0.8592, 0.864]}",cuda,NVIDIA A100-SXM4-40GB
C2,simple_cnn,crop_flip,sgd,2,0.1,0.0005,128,25,25,False,25,0.40745700759887693,94.47844290733337,620362,0.43151112327575686,0.8532,0.8528919257771947,"{""airplane"": 0.8522504892367906, ""automobile"": 0.9332003988035892, ""bird"": 0.8267634854771784, ""cat"": 0.7004132231404959, ""deer"": 0.8537313432835821, ""dog"": 0.7588582677165354, ""frog"": 0.8691049085659288, ""horse"": 0.8932527693856999, ""ship"": 0.9218436873747495, ""truck"": 0.9183467741935484}","{""airplane"": 0.871, ""automobile"": 0.936, ""bird"": 0.797, ""cat"": 0.678, ""deer"": 0.858, ""dog"": 0.771, ""frog"": 0.903, ""horse"": 0.887, ""ship"": 0.92, ""truck"": 0.911}","{""airplane"": 0.8615232443125618, ""automobile"": 0.9345981028457314, ""bird"": 0.8116089613034623, ""cat"": 0.6890243902439024, ""deer"": 0.855860349127182, ""dog"": 0.7648809523809523, ""frog"": 0.885728298185385, ""horse"": 0.8901154039136979, ""ship"": 0.9209209209209209, ""truck"": 0.9146586345381527}","[[871, 10, 28, 13, 8, 2, 8, 8, 36, 16], [8, 936, 1, 4, 0, 2, 3, 1, 8, 37], [33, 2, 797, 36, 41, 43, 30, 11, 6, 1], [18, 2, 40, 678, 39, 130, 53, 22, 8, 10], [7, 1, 34, 30, 858, 23, 20, 25, 2, 0], [9, 1, 21, 129, 26, 771, 12, 29, 0, 2], [6, 2, 27, 36, 9, 11, 903, 1, 4, 1], [10, 3, 7, 27, 24, 32, 5, 887, 1, 4], [41, 9, 5, 9, 0, 1, 1, 4, 920, 10], [19, 37, 4, 6, 0, 1, 4, 5, 13, 911]]","{""train_loss"": [2.280902777820163, 1.5941328477859498, 1.262433108859592, 1.2002811800638835, 1.0722872468736437, 1.0418073437584772, 0.984922404162089, 0.9380748411390516, 0.8968489263958401, 0.8516999239179823, 0.8099149495548672, 0.7563979440901014, 0.7086592436790466, 0.6634370471000671, 0.6189336414019266, 0.5729248168097602, 0.528404566695955, 0.49421016567018294, 0.45146098317570155, 0.4155512722969055, 0.38259995861053464, 0.3561010682582855, 0.33320803253385756, 0.31698467082447473, 0.3023339870929718], ""val_loss"": [2.2236296875, 1.1998201538085937, 1.0961592742919921, 1.044560129928589, 0.9469687823295593, 1.0965270235061646, 0.932667236328125, 0.898303913974762, 0.8085333627700806, 0.8985958805084229, 0.732486163520813, 0.7133150638580322, 0.6601205070495606, 0.6462677652359009, 0.6178635717391968, 0.5919471512794494, 0.6061149666786194, 0.5163084182739258, 0.5383363006591797, 0.4576994583129883, 0.43289992771148683, 0.43481411304473877, 0.41320885782241823, 0.4094507821083069, 0.40745700759887693], ""train_acc"": [0.1557111111111111, 0.4149777777777778, 0.5516888888888889, 0.5810444444444445, 0.6279777777777777, 0.6433555555555556, 0.6620888888888888, 0.6784, 0.6944444444444444, 0.7084222222222222, 0.7241777777777778, 0.7390444444444444, 0.7576, 0.7697555555555555, 0.7873111111111111, 0.8020222222222222, 0.8176222222222223, 0.8295111111111111, 0.8428444444444444, 0.8558888888888889, 0.8663777777777778, 0.8759111111111111, 0.8840222222222223, 0.89, 0.8955555555555555], ""val_acc"": [0.2432, 0.567, 0.6128, 0.6384, 0.6712, 0.6268, 0.6752, 0.6984, 0.7236, 0.7022, 0.7464, 0.7544, 0.771, 0.7856, 0.7928, 0.7988, 0.7936, 0.8248, 0.8206, 0.8436, 0.85, 0.8498, 0.856, 0.853, 0.8552]}",cuda,NVIDIA A100-SXM4-40GB
C3,densenet121,crop_flip,sgd,0,0.1,0.0005,128,25,25,False,24,0.19745976507663726,901.3525862693787,6956426,0.21476730422973633,0.9386,0.9385604366193414,"{""airplane"": 0.9280155642023347, ""automobile"": 0.9767676767676767, ""bird"": 0.9290060851926978, ""cat"": 0.8816872427983539, ""deer"": 0.9297560975609757, ""dog"": 0.8900883218842002, ""frog"": 0.9600399600399601, ""horse"": 0.9635258358662614, ""ship"": 0.967644084934277, ""truck"": 0.9601196410767697}","{""airplane"": 0.954, ""automobile"": 0.967, ""bird"": 0.916, ""cat"": 0.857, ""deer"": 0.953, ""dog"": 0.907, ""frog"": 0.961, ""horse"": 0.951, ""ship"": 0.957, ""truck"": 0.963}","{""airplane"": 0.9408284023668639, ""automobile"": 0.9718592964824121, ""bird"": 0.9224572004028198, ""cat"": 0.8691683569979716, ""deer"": 0.9412345679012346, ""dog"": 0.8984645864289252, ""frog"": 0.960519740129935, ""horse"": 0.9572219426270759, ""ship"": 0.9622926093514329, ""truck"": 0.9615576635047429}","[[954, 2, 10, 10, 3, 0, 3, 2, 12, 4], [4, 967, 1, 0, 1, 0, 0, 0, 2, 25], [14, 0, 916, 18, 21, 13, 10, 7, 1, 0], [9, 0, 26, 857, 15, 66, 14, 8, 3, 2], [1, 0, 6, 13, 953, 14, 5, 7, 1, 0], [4, 0, 6, 55, 15, 907, 4, 9, 0, 0], [4, 0, 12, 10, 2, 6, 961, 1, 1, 3], [7, 0, 7, 7, 15, 13, 0, 951, 0, 0], [25, 7, 1, 0, 0, 0, 3, 1, 957, 6], [6, 14, 1, 2, 0, 0, 1, 1, 12, 963]]","{""train_loss"": [1.9848822482850816, 1.3250374740812514, 0.9452732838524712, 0.7179278046925862, 0.5651322341601054, 0.49502199047406514, 0.44883975817362465, 0.41497948812908597, 0.3870929877228207, 0.36421116195784675, 0.34132595240804886, 0.31982320278485615, 0.29760482127401566, 0.27215314665105605, 0.24730535411304896, 0.220125542140007, 0.19019144098758697, 0.16297488923337725, 0.1333123953157001, 0.09541012676291996, 0.0706883502834373, 0.049315262056721584, 0.03362338817053371, 0.023713057234552172, 0.019788055318262842], ""val_loss"": [1.753366064453125, 1.6756165832519532, 1.004405403137207, 0.7794069414138793, 0.6034349157333374, 0.7488198702812194, 0.6324380419254303, 0.5364883461952209, 0.4563038125038147, 0.604460025215149, 0.41286166167259214, 0.4445114337921143, 0.4371682518959045, 0.3254081105232239, 0.4880584105491638, 0.32328900859355925, 0.3502796061515808, 0.3077653175354004, 0.28797551395893095, 0.28140577156543733, 0.2369910939693451, 0.21536487867832182, 0.2033483064174652, 0.19745976507663726, 0.2006393539428711], ""train_acc"": [0.2781111111111111, 0.5178222222222222, 0.6655555555555556, 0.7522444444444445, 0.8043777777777777, 0.8298888888888889, 0.8462444444444445, 0.8564222222222222, 0.8663111111111111, 0.8740444444444444, 0.8811333333333333, 0.8899555555555556, 0.8984666666666666, 0.9067555555555555, 0.9151111111111111, 0.9248666666666666, 0.9346, 0.9439777777777778, 0.9544666666666667, 0.9686444444444444, 0.9766666666666667, 0.9843555555555555, 0.9902888888888889, 0.9930444444444444, 0.9951777777777778], ""val_acc"": [0.3456, 0.4736, 0.6654, 0.7362, 0.7864, 0.755, 0.7944, 0.8166, 0.8448, 0.793, 0.8576, 0.8484, 0.8542, 0.8896, 0.843, 0.888, 0.8894, 0.8994, 0.9116, 0.9158, 0.9286, 0.9374, 0.9402, 0.942, 0.942]}",cuda,NVIDIA A100-SXM4-40GB
